user_convert	id_convert	Rating	timestamp
648	41	8.0	81.0
648	19	9.0	85.0
648	2	9.0	80.0
648	38	9.0	81.0
648	36	8.0	81.0
648	11	8.0	81.0
648	43	8.0	80.0
648	9	10.0	81.0
648	58	7.0	80.0
648	51	9.0	81.0
648	22	6.0	81.0
648	45	8.0	83.0
648	49	9.0	81.0
648	29	9.0	80.0
648	30	8.0	80.0
648	25	8.0	80.0
33	31	9.0	80.0
33	44	8.0	81.0
33	39	8.0	83.0
33	32	9.0	80.0
33	40	9.0	81.0
33	48	8.0	35.0
33	19	8.0	40.0
33	11	10.0	51.0
33	28	10.0	44.0
33	20	8.0	39.0
33	10	8.0	64.0
33	16	8.0	34.0
33	3	9.0	72.0
33	21	9.0	34.0
33	56	7.0	35.0
33	7	10.0	57.0
33	22	10.0	57.0
33	33	10.0	58.0
33	0	10.0	58.0
33	42	10.0	62.0
33	46	10.0	62.0
33	6	10.0	62.0
398	54	10.0	62.0
398	52	10.0	62.0
398	23	10.0	74.0
398	19	1.0	62.0
398	59	10.0	57.0
398	28	10.0	58.0
398	10	10.0	58.0
398	18	10.0	62.0
398	50	10.0	62.0
398	55	10.0	62.0
398	30	10.0	64.0
398	14	10.0	62.0
603	31	10.0	58.0
603	44	10.0	62.0
603	39	10.0	62.0
603	52	10.0	70.0
603	23	10.0	58.0
603	32	9.0	55.0
603	40	10.0	58.0
603	41	9.0	55.0
603	19	10.0	54.0
603	35	9.0	56.0
603	2	9.0	56.0
603	4	9.0	58.0
603	24	8.0	60.0
603	11	8.0	55.0
603	28	8.0	60.0
603	1	9.0	55.0
603	20	7.0	60.0
603	10	9.0	64.0
603	16	10.0	56.0
603	43	9.0	57.0
603	9	10.0	64.0
603	21	9.0	57.0
603	15	6.0	55.0
603	58	6.0	63.0
603	51	8.0	61.0
603	56	9.0	57.0
603	50	8.0	27.0
603	7	8.0	27.0
603	22	9.0	27.0
603	33	9.0	63.0
603	45	7.0	30.0
603	53	6.0	30.0
603	8	4.0	27.0
603	57	5.0	34.0
603	17	9.0	30.0
603	0	7.0	63.0
603	49	10.0	63.0
603	13	5.0	33.0
603	29	10.0	4.0
603	46	9.0	43.0
603	12	9.0	22.0
603	26	8.0	20.0
603	25	9.0	0.0
603	34	8.0	40.0
115	31	8.0	54.0
115	44	10.0	42.0
115	39	8.0	53.0
115	54	10.0	19.0
115	52	10.0	74.0
115	23	10.0	83.0
115	32	9.0	33.0
115	5	10.0	3.0
115	40	8.0	29.0
115	35	8.0	11.0
115	2	9.0	47.0
115	4	9.0	13.0
115	59	10.0	37.0
115	28	9.0	47.0
115	1	9.0	41.0
115	20	9.0	55.0
115	10	10.0	13.0
115	16	10.0	48.0
115	3	9.0	1.0
115	15	9.0	56.0
115	18	10.0	27.0
115	56	9.0	39.0
115	50	10.0	64.0
115	7	8.0	12.0
115	22	10.0	34.0
115	33	10.0	9.0
115	57	9.0	25.0
115	0	10.0	72.0
115	13	9.0	12.0
115	29	8.0	55.0
115	42	10.0	48.0
115	55	10.0	34.0
115	46	8.0	33.0
115	12	10.0	61.0
115	26	8.0	39.0
115	25	9.0	34.0
533	39	8.0	70.0
533	32	10.0	25.0
533	5	10.0	4.0
533	40	8.0	43.0
533	48	10.0	22.0
533	19	10.0	27.0
533	35	10.0	20.0
533	21	10.0	0.0
533	18	10.0	40.0
533	7	10.0	87.0
533	22	8.0	54.0
533	33	8.0	19.0
533	13	10.0	74.0
505	31	10.0	83.0
505	44	9.0	25.0
505	39	9.0	29.0
505	52	8.0	11.0
505	37	10.0	47.0
505	32	8.0	13.0
505	48	10.0	37.0
505	41	7.0	2.0
505	35	10.0	9.0
505	24	7.0	30.0
505	27	10.0	56.0
505	20	7.0	46.0
505	10	9.0	39.0
505	16	8.0	64.0
505	58	8.0	12.0
505	8	10.0	72.0
505	42	3.0	55.0
505	47	8.0	34.0
505	46	8.0	96.0
505	12	5.0	59.0
505	26	9.0	34.0
505	30	10.0	60.0
505	6	7.0	39.0
136	31	8.0	33.0
136	44	8.0	70.0
136	15	7.0	5.0
136	51	8.0	43.0
136	8	7.0	57.0
136	17	7.0	25.0
136	13	8.0	35.0
136	47	7.0	45.0
136	55	7.0	51.0
136	12	5.0	45.0
136	6	7.0	23.0
136	34	4.0	36.0
297	39	6.0	55.0
297	54	6.0	51.0
297	32	9.0	37.0
297	40	6.0	45.0
297	48	5.0	27.0
297	41	7.0	60.0
297	19	7.0	32.0
297	28	7.0	63.0
297	1	7.0	42.0
297	20	5.0	37.0
297	10	7.0	63.0
297	3	9.0	48.0
259	21	9.0	22.0
259	18	10.0	26.0
259	56	9.0	20.0
259	50	10.0	41.0
259	7	9.0	61.0
259	22	10.0	49.0
259	29	10.0	45.0
259	42	9.0	53.0
259	12	8.0	65.0
259	30	9.0	19.0
259	6	8.0	47.0
485	39	7.0	19.0
485	54	7.0	65.0
485	40	5.0	34.0
485	19	10.0	61.0
485	35	10.0	70.0
485	38	8.0	69.0
485	59	10.0	25.0
485	18	3.0	58.0
485	50	5.0	66.0
485	17	4.0	33.0
485	0	8.0	61.0
485	13	7.0	36.0
485	42	10.0	62.0
485	55	9.0	70.0
510	39	6.0	34.0
510	52	6.0	31.0
510	32	8.0	34.0
510	41	9.0	23.0
510	28	10.0	5.0
510	1	8.0	53.0
510	20	8.0	55.0
510	16	9.0	52.0
510	3	8.0	53.0
510	7	7.0	37.0
510	49	7.0	55.0
510	47	7.0	32.0
510	26	5.0	51.0
641	40	9.0	56.0
641	48	5.0	38.0
641	41	7.0	60.0
641	19	9.0	36.0
641	43	9.0	38.0
641	9	6.0	64.0
641	21	10.0	39.0
641	58	4.0	58.0
641	56	9.0	39.0
641	7	9.0	61.0
641	46	9.0	50.0
139	44	9.0	22.0
139	32	10.0	26.0
139	40	8.0	54.0
139	48	10.0	53.0
139	41	9.0	19.0
139	19	10.0	13.0
139	27	8.0	28.0
139	20	8.0	30.0
139	16	9.0	26.0
139	9	10.0	10.0
139	21	8.0	55.0
139	58	10.0	34.0
139	7	8.0	58.0
139	12	8.0	37.0
380	52	7.0	48.0
380	32	8.0	45.0
380	40	9.0	48.0
380	19	8.0	49.0
380	28	7.0	47.0
380	10	8.0	45.0
380	16	9.0	47.0
380	56	9.0	47.0
380	7	8.0	55.0
380	33	8.0	50.0
826	31	8.0	48.0
826	44	1.0	45.0
826	54	8.0	47.0
826	37	5.0	54.0
826	32	7.0	48.0
826	32	6.0	42.0
826	40	7.0	53.0
826	41	8.0	46.0
826	24	9.0	37.0
826	38	6.0	53.0
826	27	9.0	44.0
826	11	7.0	57.0
826	59	7.0	39.0
826	28	6.0	61.0
826	3	9.0	46.0
826	9	7.0	43.0
826	21	8.0	56.0
826	18	9.0	48.0
826	18	8.0	47.0
826	50	7.0	55.0
826	33	8.0	53.0
826	45	7.0	50.0
826	17	6.0	40.0
826	0	8.0	41.0
826	42	8.0	56.0
826	46	7.0	46.0
826	14	9.0	42.0
826	34	8.0	41.0
455	44	7.0	23.0
455	39	5.0	41.0
455	54	5.0	57.0
455	52	5.0	53.0
455	37	5.0	29.0
455	48	2.0	13.0
455	41	7.0	37.0
455	19	8.0	56.0
455	35	8.0	41.0
455	24	7.0	12.0
455	38	9.0	32.0
455	27	9.0	46.0
455	59	8.0	36.0
455	28	9.0	100.0
455	1	8.0	45.0
455	20	8.0	73.0
455	10	8.0	73.0
455	16	8.0	46.0
455	3	8.0	36.0
455	15	8.0	36.0
455	18	9.0	54.0
455	58	9.0	92.0
455	50	8.0	31.0
455	7	7.0	33.0
455	33	7.0	33.0
455	8	7.0	46.0
455	49	8.0	54.0
455	13	7.0	33.0
455	47	7.0	73.0
455	55	7.0	36.0
455	26	7.0	36.0
455	6	9.0	36.0
455	34	7.0	36.0
561	52	5.0	73.0
561	40	6.0	73.0
561	19	7.0	73.0
561	2	8.0	33.0
561	4	8.0	36.0
561	38	5.0	43.0
561	56	9.0	26.0
561	50	6.0	20.0
561	33	10.0	47.0
224	2	10.0	33.0
224	21	10.0	26.0
291	4	8.0	44.0
291	27	6.0	26.0
291	17	10.0	25.0
408	4	10.0	25.0
254	16	9.0	88.0
254	18	9.0	87.0
254	7	9.0	88.0
254	13	9.0	88.0
254	47	8.0	86.0
254	14	9.0	87.0
312	39	8.0	87.0
312	40	8.0	87.0
312	19	6.0	87.0
312	2	9.0	87.0
312	27	5.0	86.0
312	20	3.0	89.0
312	21	1.0	87.0
312	56	9.0	74.0
312	57	5.0	83.0
312	0	6.0	68.0
312	42	3.0	73.0
312	46	3.0	72.0
706	5	5.0	92.0
706	40	1.0	67.0
706	19	4.0	70.0
706	2	8.0	69.0
706	4	8.0	93.0
706	11	6.0	94.0
706	20	7.0	90.0
706	16	8.0	91.0
706	3	7.0	93.0
706	18	6.0	93.0
706	8	7.0	94.0
706	57	7.0	93.0
706	0	8.0	93.0
706	42	6.0	93.0
706	6	8.0	97.0
413	39	6.0	93.0
413	5	8.0	22.0
413	40	9.0	35.0
413	48	8.0	33.0
413	19	8.0	29.0
413	4	8.0	37.0
413	24	7.0	30.0
413	9	9.0	39.0
413	22	9.0	34.0
413	13	8.0	30.0
413	14	5.0	30.0
413	6	10.0	50.0
537	31	9.0	55.0
537	44	9.0	53.0
537	39	9.0	74.0
537	52	9.0	51.0
537	23	7.0	52.0
537	32	9.0	55.0
537	40	10.0	56.0
537	41	8.0	72.0
537	19	5.0	55.0
537	35	5.0	58.0
537	2	8.0	61.0
537	24	4.0	95.0
537	38	10.0	90.0
537	11	4.0	86.0
537	59	10.0	83.0
537	28	10.0	83.0
537	1	4.0	96.0
537	20	2.0	82.0
537	10	10.0	83.0
537	16	10.0	87.0
537	3	4.0	87.0
537	43	4.0	94.0
537	9	4.0	81.0
537	21	4.0	87.0
537	15	4.0	100.0
537	18	10.0	94.0
537	58	9.0	89.0
537	51	8.0	88.0
537	56	9.0	86.0
537	7	10.0	91.0
537	33	7.0	89.0
537	45	9.0	86.0
537	53	8.0	86.0
537	8	8.0	91.0
537	57	9.0	93.0
537	17	8.0	86.0
537	0	8.0	86.0
537	49	9.0	86.0
537	13	7.0	9.0
537	29	6.0	63.0
537	42	9.0	24.0
537	55	9.0	40.0
537	46	9.0	4.0
537	26	8.0	57.0
537	30	7.0	72.0
537	25	9.0	42.0
537	6	9.0	67.0
597	40	4.0	63.0
597	48	9.0	74.0
597	19	8.0	66.0
597	27	9.0	13.0
597	20	10.0	8.0
597	21	8.0	26.0
597	56	7.0	41.0
597	22	9.0	14.0
597	0	7.0	57.0
597	49	8.0	14.0
597	42	9.0	40.0
597	30	7.0	40.0
597	6	9.0	63.0
480	44	9.0	58.0
480	32	10.0	66.0
480	41	9.0	10.0
480	24	4.0	40.0
480	16	9.0	68.0
480	9	10.0	8.0
480	18	8.0	57.0
480	58	9.0	40.0
480	7	8.0	14.0
480	45	8.0	72.0
480	12	10.0	10.0
128	31	10.0	24.0
128	54	6.0	73.0
128	24	10.0	10.0
128	28	4.0	57.0
128	1	10.0	49.0
128	20	5.0	63.0
128	18	8.0	68.0
128	58	3.0	60.0
128	29	8.0	35.0
128	47	8.0	70.0
128	55	9.0	40.0
128	14	7.0	69.0
806	31	10.0	69.0
806	44	9.0	57.0
806	39	8.0	54.0
806	37	8.0	47.0
806	5	8.0	53.0
806	2	8.0	51.0
806	4	7.0	47.0
806	24	9.0	53.0
806	36	8.0	56.0
806	11	8.0	64.0
806	10	7.0	55.0
806	43	9.0	48.0
806	9	7.0	58.0
806	18	9.0	61.0
806	51	9.0	45.0
806	33	6.0	43.0
806	57	5.0	43.0
806	42	7.0	44.0
806	47	7.0	42.0
806	46	5.0	40.0
806	26	6.0	40.0
806	30	6.0	39.0
806	25	6.0	44.0
526	39	7.0	40.0
526	54	9.0	41.0
526	52	8.0	42.0
526	32	6.0	4.0
526	41	8.0	29.0
526	35	2.0	35.0
526	59	3.0	32.0
526	16	3.0	11.0
526	15	4.0	48.0
526	7	2.0	34.0
526	29	2.0	44.0
526	12	10.0	34.0
526	26	2.0	33.0
526	34	7.0	35.0
442	31	5.0	32.0
442	44	10.0	91.0
442	54	8.0	91.0
442	37	5.0	91.0
442	23	5.0	87.0
442	32	5.0	87.0
442	48	8.0	74.0
442	41	6.0	83.0
442	35	10.0	60.0
442	24	8.0	73.0
442	27	9.0	72.0
442	59	6.0	82.0
442	20	10.0	73.0
442	43	10.0	90.0
442	9	7.0	73.0
442	21	8.0	81.0
442	15	7.0	92.0
442	58	8.0	72.0
442	50	4.0	58.0
442	45	7.0	72.0
442	53	6.0	60.0
442	8	5.0	83.0
442	17	10.0	61.0
442	47	6.0	73.0
442	55	9.0	22.0
442	30	9.0	26.0
442	6	8.0	20.0
508	54	7.0	41.0
508	32	9.0	44.0
508	40	7.0	20.0
508	48	6.0	26.0
508	19	7.0	38.0
508	2	9.0	39.0
508	4	8.0	39.0
508	38	7.0	39.0
508	36	8.0	39.0
508	27	5.0	39.0
508	20	10.0	27.0
508	43	5.0	46.0
508	21	4.0	46.0
508	56	9.0	46.0
508	56	8.0	35.0
508	22	7.0	8.0
508	57	4.0	46.0
508	0	6.0	48.0
508	49	7.0	47.0
508	29	4.0	23.0
508	42	9.0	47.0
508	46	6.0	53.0
508	30	7.0	26.0
508	25	5.0	47.0
508	6	7.0	46.0
268	31	8.0	46.0
268	44	9.0	53.0
268	32	7.0	9.0
268	19	7.0	46.0
268	4	5.0	30.0
268	9	8.0	46.0
268	15	8.0	8.0
268	58	9.0	24.0
268	51	7.0	32.0
268	56	4.0	30.0
268	17	7.0	35.0
268	0	6.0	62.0
268	49	7.0	47.0
268	30	7.0	68.0
690	52	8.0	62.0
690	32	1.0	54.0
690	5	3.0	54.0
690	19	4.0	53.0
690	2	8.0	75.0
690	4	8.0	85.0
690	11	10.0	69.0
690	28	8.0	73.0
690	1	8.0	59.0
690	20	7.0	56.0
690	10	7.0	85.0
690	16	7.0	60.0
690	3	9.0	56.0
690	18	9.0	73.0
690	56	7.0	65.0
690	7	10.0	73.0
690	22	4.0	55.0
690	33	7.0	54.0
690	57	10.0	70.0
690	0	3.0	59.0
690	42	8.0	61.0
690	46	6.0	61.0
690	26	7.0	70.0
690	25	8.0	69.0
302	31	10.0	44.0
302	39	10.0	96.0
302	54	1.0	64.0
302	52	1.0	62.0
302	37	10.0	97.0
302	23	8.0	72.0
302	32	10.0	72.0
302	40	1.0	63.0
302	48	10.0	82.0
302	41	1.0	95.0
302	19	9.0	72.0
302	35	7.0	59.0
302	2	8.0	80.0
302	4	10.0	72.0
302	24	10.0	75.0
302	38	10.0	74.0
302	27	9.0	87.0
302	11	9.0	74.0
302	28	10.0	74.0
302	1	10.0	83.0
302	20	10.0	75.0
302	10	7.0	74.0
302	16	7.0	74.0
302	3	8.0	75.0
302	21	8.0	74.0
302	15	9.0	74.0
302	18	7.0	74.0
302	51	7.0	74.0
302	56	10.0	75.0
302	50	9.0	84.0
302	22	10.0	76.0
302	33	8.0	84.0
302	45	9.0	75.0
302	53	6.0	74.0
302	8	5.0	74.0
302	57	8.0	75.0
302	17	7.0	74.0
302	0	9.0	75.0
302	29	8.0	5.0
302	42	5.0	22.0
302	47	5.0	26.0
302	46	8.0	27.0
302	12	4.0	35.0
302	26	8.0	0.0
302	30	8.0	41.0
302	14	9.0	54.0
302	6	8.0	48.0
302	34	8.0	45.0
757	31	3.0	53.0
757	44	5.0	26.0
757	39	7.0	74.0
757	54	5.0	83.0
757	52	8.0	33.0
757	37	8.0	27.0
757	23	7.0	53.0
757	32	10.0	3.0
757	5	5.0	29.0
757	40	3.0	11.0
757	48	8.0	47.0
757	19	8.0	29.0
757	35	8.0	37.0
757	2	4.0	2.0
757	4	8.0	53.0
757	24	8.0	8.0
757	38	10.0	30.0
757	27	5.0	8.0
757	59	5.0	56.0
757	28	8.0	26.0
757	1	5.0	65.0
757	20	4.0	12.0
757	10	8.0	35.0
757	16	10.0	9.0
757	3	5.0	25.0
757	21	5.0	72.0
757	15	8.0	7.0
757	18	9.0	55.0
757	58	9.0	54.0
757	51	2.0	58.0
757	56	4.0	33.0
757	7	6.0	61.0
757	22	8.0	39.0
757	33	4.0	34.0
757	45	9.0	63.0
757	53	8.0	32.0
757	8	5.0	48.0
757	57	8.0	26.0
757	0	9.0	31.0
757	13	9.0	43.0
757	42	8.0	22.0
757	47	10.0	27.0
757	55	7.0	20.0
757	46	7.0	36.0
757	12	8.0	99.0
757	26	8.0	41.0
757	30	10.0	87.0
757	14	7.0	54.0
757	25	7.0	47.0
757	6	8.0	53.0
757	34	5.0	63.0
410	31	8.0	74.0
410	44	6.0	83.0
410	39	9.0	33.0
410	52	6.0	13.0
410	32	8.0	51.0
410	48	8.0	26.0
410	41	7.0	34.0
410	19	6.0	35.0
410	28	7.0	47.0
410	16	6.0	13.0
410	9	9.0	37.0
410	51	5.0	57.0
410	7	6.0	53.0
410	33	9.0	32.0
410	49	6.0	36.0
410	26	4.0	96.0
410	6	8.0	68.0
390	44	7.0	56.0
390	39	8.0	39.0
390	54	10.0	64.0
390	52	6.0	18.0
390	37	9.0	97.0
390	32	10.0	30.0
390	41	7.0	25.0
390	35	5.0	72.0
390	24	8.0	55.0
390	36	4.0	63.0
390	59	5.0	59.0
390	28	5.0	30.0
390	43	7.0	35.0
390	9	8.0	61.0
390	18	8.0	39.0
390	58	4.0	34.0
390	50	9.0	61.0
390	7	5.0	31.0
390	45	7.0	70.0
390	8	8.0	45.0
390	13	7.0	29.0
390	29	10.0	36.0
390	47	8.0	44.0
390	55	8.0	35.0
390	12	9.0	37.0
390	26	10.0	41.0
390	14	9.0	48.0
390	6	10.0	48.0
390	34	9.0	53.0
132	31	7.0	37.0
132	5	9.0	37.0
132	40	9.0	38.0
132	4	9.0	44.0
132	28	9.0	39.0
132	10	9.0	39.0
132	16	10.0	49.0
132	3	6.0	37.0
132	56	9.0	46.0
132	6	8.0	43.0
797	52	10.0	22.0
797	37	7.0	27.0
797	23	5.0	21.0
797	59	10.0	35.0
797	28	8.0	40.0
797	1	8.0	42.0
797	3	6.0	21.0
797	18	10.0	33.0
797	58	8.0	23.0
797	45	7.0	26.0
797	8	8.0	29.0
797	47	10.0	44.0
797	26	8.0	38.0
797	34	5.0	30.0
675	31	8.0	43.0
675	44	8.0	27.0
675	39	7.0	39.0
675	32	10.0	35.0
675	5	8.0	24.0
675	40	7.0	34.0
675	48	8.0	33.0
675	41	5.0	31.0
675	19	2.0	35.0
675	2	8.0	39.0
675	4	5.0	34.0
675	24	7.0	31.0
675	38	8.0	45.0
675	36	8.0	25.0
675	27	10.0	71.0
675	11	9.0	87.0
675	28	10.0	76.0
675	20	10.0	83.0
675	10	7.0	71.0
675	16	5.0	69.0
675	3	8.0	71.0
675	43	6.0	71.0
675	9	10.0	71.0
675	21	6.0	69.0
675	18	8.0	20.0
675	58	9.0	37.0
675	56	8.0	3.0
675	7	9.0	30.0
675	22	8.0	33.0
675	33	7.0	18.0
675	8	8.0	6.0
675	57	8.0	34.0
675	0	9.0	57.0
675	49	10.0	37.0
675	13	9.0	27.0
675	42	8.0	33.0
675	46	8.0	36.0
675	12	8.0	32.0
675	30	10.0	41.0
675	25	10.0	43.0
675	6	10.0	30.0
0	44	9.0	40.0
0	37	8.0	87.0
0	48	9.0	54.0
0	41	9.0	47.0
0	20	10.0	42.0
0	16	9.0	53.0
0	7	10.0	74.0
0	13	10.0	83.0
0	12	10.0	33.0
0	26	10.0	61.0
0	6	9.0	42.0
709	52	8.0	51.0
709	23	10.0	84.0
709	32	7.0	56.0
709	40	9.0	47.0
709	48	7.0	56.0
709	19	10.0	37.0
709	24	7.0	56.0
709	11	8.0	45.0
709	28	7.0	39.0
709	1	8.0	53.0
709	20	10.0	55.0
709	10	8.0	45.0
709	3	10.0	56.0
709	15	10.0	38.0
709	51	10.0	64.0
709	50	9.0	64.0
709	7	9.0	52.0
709	33	9.0	72.0
709	53	7.0	55.0
709	17	9.0	48.0
709	29	9.0	37.0
709	47	7.0	58.0
709	12	6.0	61.0
709	6	9.0	39.0
118	44	10.0	61.0
118	32	9.0	70.0
118	40	9.0	45.0
118	48	10.0	43.0
118	41	9.0	44.0
118	19	6.0	48.0
118	24	5.0	43.0
118	27	7.0	47.0
118	20	8.0	43.0
118	21	8.0	43.0
118	18	10.0	36.0
118	58	8.0	43.0
118	56	4.0	45.0
118	7	8.0	45.0
764	39	9.0	43.0
764	52	9.0	40.0
764	28	9.0	55.0
764	1	8.0	48.0
764	10	8.0	44.0
764	16	9.0	53.0
764	3	10.0	34.0
764	18	9.0	51.0
764	0	6.0	47.0
764	42	6.0	54.0
532	52	9.0	45.0
532	32	6.0	56.0
532	19	9.0	39.0
532	2	9.0	64.0
532	4	4.0	74.0
532	28	8.0	34.0
532	1	4.0	59.0
532	20	8.0	31.0
532	10	5.0	35.0
532	16	9.0	61.0
532	3	9.0	33.0
532	56	7.0	64.0
532	57	8.0	31.0
532	46	8.0	71.0
532	26	8.0	45.0
532	25	8.0	54.0
430	31	9.0	47.0
430	44	9.0	53.0
430	39	9.0	51.0
430	54	9.0	47.0
430	52	9.0	53.0
430	37	9.0	56.0
430	32	6.0	55.0
430	40	10.0	48.0
430	48	5.0	58.0
430	41	8.0	61.0
430	19	8.0	47.0
430	35	10.0	59.0
430	4	10.0	58.0
430	24	4.0	59.0
430	38	7.0	58.0
430	27	6.0	58.0
430	59	8.0	59.0
430	28	8.0	58.0
430	1	5.0	58.0
430	20	7.0	58.0
430	10	6.0	58.0
430	16	6.0	59.0
430	3	10.0	84.0
430	43	10.0	84.0
430	9	9.0	77.0
430	21	10.0	84.0
430	15	10.0	84.0
430	18	7.0	84.0
430	58	6.0	84.0
430	51	7.0	84.0
430	56	8.0	84.0
430	50	10.0	84.0
430	7	5.0	84.0
430	22	10.0	84.0
430	33	9.0	84.0
430	53	8.0	84.0
430	8	5.0	84.0
430	57	9.0	84.0
430	0	8.0	37.0
430	49	8.0	46.0
430	13	9.0	22.0
430	29	6.0	26.0
430	42	8.0	23.0
430	47	8.0	35.0
430	55	8.0	41.0
430	46	6.0	56.0
430	12	8.0	50.0
430	26	9.0	45.0
430	30	6.0	54.0
430	25	6.0	22.0
430	6	8.0	83.0
583	31	4.0	37.0
583	44	6.0	14.0
583	39	8.0	54.0
583	52	6.0	26.0
583	32	5.0	32.0
583	48	7.0	11.0
583	27	7.0	47.0
583	59	6.0	13.0
583	1	8.0	41.0
583	10	5.0	29.0
583	18	9.0	47.0
583	55	9.0	40.0
583	26	8.0	53.0
305	44	6.0	9.0
305	37	6.0	33.0
305	41	7.0	48.0
305	27	6.0	27.0
305	21	9.0	56.0
305	15	6.0	35.0
305	58	7.0	42.0
305	45	8.0	66.0
305	29	6.0	12.0
305	47	8.0	10.0
305	30	5.0	26.0
305	14	8.0	72.0
190	31	4.0	56.0
190	44	10.0	52.0
190	54	4.0	50.0
190	52	6.0	39.0
190	37	4.0	61.0
190	32	6.0	33.0
190	5	4.0	35.0
190	48	7.0	61.0
190	2	6.0	42.0
190	4	6.0	34.0
190	27	9.0	63.0
190	1	8.0	70.0
190	20	7.0	48.0
190	21	9.0	4.0
190	58	7.0	43.0
190	50	8.0	31.0
190	7	7.0	38.0
190	22	8.0	54.0
190	45	9.0	48.0
190	53	7.0	51.0
190	57	7.0	26.0
190	17	7.0	11.0
190	12	5.0	48.0
190	26	8.0	38.0
190	30	8.0	35.0
190	14	6.0	49.0
190	25	9.0	51.0
190	6	9.0	39.0
190	34	8.0	52.0
469	31	7.0	54.0
469	39	8.0	61.0
469	54	7.0	40.0
469	52	8.0	48.0
469	27	9.0	48.0
469	59	9.0	39.0
469	1	4.0	33.0
469	10	9.0	63.0
469	16	6.0	40.0
469	7	8.0	67.0
469	33	10.0	60.0
58	39	10.0	67.0
58	52	10.0	67.0
58	2	10.0	67.0
58	4	10.0	68.0
58	1	9.0	88.0
58	20	10.0	67.0
58	16	9.0	74.0
58	56	9.0	83.0
58	22	10.0	67.0
58	57	10.0	84.0
58	25	7.0	77.0
512	5	10.0	67.0
512	40	9.0	67.0
512	48	8.0	67.0
512	35	9.0	67.0
512	2	10.0	67.0
512	4	9.0	67.0
512	27	6.0	67.0
512	21	6.0	72.0
512	56	10.0	67.0
512	0	9.0	67.0
512	42	8.0	94.0
512	47	4.0	62.0
512	46	9.0	67.0
512	30	8.0	72.0
138	31	9.0	69.0
138	44	8.0	67.0
138	39	8.0	4.0
138	54	7.0	22.0
138	52	6.0	27.0
138	37	9.0	20.0
138	23	7.0	53.0
138	32	7.0	27.0
138	40	7.0	26.0
138	48	8.0	26.0
138	41	8.0	38.0
138	19	8.0	39.0
138	35	8.0	13.0
138	2	10.0	86.0
138	4	10.0	86.0
138	24	10.0	86.0
138	38	10.0	86.0
138	27	8.0	86.0
138	11	10.0	86.0
138	59	10.0	86.0
138	28	10.0	86.0
138	20	10.0	86.0
138	10	10.0	86.0
138	16	8.0	43.0
138	3	10.0	87.0
138	9	9.0	54.0
138	21	7.0	49.0
138	18	6.0	23.0
138	58	8.0	80.0
138	51	6.0	87.0
138	56	8.0	93.0
138	50	10.0	55.0
138	7	8.0	56.0
138	22	7.0	55.0
138	33	7.0	59.0
138	45	6.0	31.0
138	53	8.0	61.0
138	8	7.0	62.0
138	57	10.0	4.0
138	17	8.0	43.0
138	0	9.0	22.0
138	49	7.0	27.0
138	13	9.0	20.0
138	29	8.0	36.0
138	42	9.0	0.0
138	47	9.0	40.0
138	55	9.0	54.0
138	46	10.0	47.0
138	12	9.0	42.0
138	26	8.0	53.0
138	30	8.0	19.0
138	25	8.0	74.0
138	6	8.0	83.0
138	34	10.0	33.0
341	54	8.0	51.0
341	52	8.0	3.0
341	37	8.0	26.0
341	24	6.0	29.0
341	38	7.0	11.0
341	27	8.0	47.0
341	10	8.0	37.0
341	9	7.0	2.0
341	33	9.0	38.0
341	42	9.0	53.0
341	47	8.0	30.0
341	12	8.0	44.0
503	40	9.0	1.0
503	48	9.0	56.0
503	19	9.0	27.0
503	27	8.0	39.0
503	20	8.0	64.0
503	3	8.0	12.0
503	21	8.0	36.0
503	18	10.0	9.0
503	50	9.0	25.0
503	8	6.0	72.0
503	49	10.0	6.0
490	44	4.0	55.0
490	37	9.0	53.0
490	32	8.0	34.0
490	41	7.0	33.0
490	24	7.0	58.0
490	28	6.0	30.0
490	43	8.0	35.0
490	21	8.0	60.0
490	18	9.0	39.0
490	58	8.0	33.0
490	22	10.0	61.0
490	29	9.0	70.0
490	47	8.0	45.0
490	26	10.0	26.0
745	44	8.0	43.0
745	54	9.0	30.0
745	37	8.0	20.0
745	23	8.0	36.0
745	5	5.0	36.0
745	19	7.0	51.0
745	2	8.0	30.0
745	9	8.0	40.0
745	15	5.0	12.0
745	51	6.0	59.0
745	17	7.0	33.0
745	0	8.0	42.0
280	44	8.0	54.0
280	39	10.0	48.0
280	54	9.0	53.0
280	52	9.0	51.0
280	23	8.0	47.0
280	32	7.0	55.0
280	40	10.0	53.0
280	19	8.0	49.0
280	35	7.0	53.0
280	4	8.0	51.0
280	59	10.0	49.0
280	28	6.0	43.0
280	1	7.0	35.0
280	20	9.0	40.0
280	10	10.0	42.0
280	16	9.0	33.0
280	56	4.0	29.0
280	7	8.0	42.0
280	22	9.0	53.0
280	33	4.0	30.0
280	8	6.0	45.0
280	0	10.0	63.0
280	13	10.0	32.0
280	29	7.0	30.0
280	42	4.0	34.0
280	47	8.0	84.0
280	46	10.0	85.0
280	26	10.0	88.0
280	30	10.0	88.0
280	25	9.0	87.0
286	52	8.0	84.0
286	2	10.0	89.0
286	4	8.0	83.0
286	28	8.0	84.0
286	1	10.0	86.0
286	20	10.0	86.0
286	10	10.0	84.0
286	16	10.0	86.0
286	3	3.0	83.0
286	56	5.0	64.0
286	47	8.0	22.0
286	26	10.0	61.0
